Fase,Grupo,Fecha,Equipo 1,Resultado,Equipo 2,Estadio
Fase de Grupos,A,20/11/2022,Qatar,0 - 2,Ecuador,Al Bayt
Fase de Grupos,A,21/11/2022,Senegal,0 - 2,Países Bajos,Al Thumama
Fase de Grupos,B,21/11/2022,Inglaterra,6 - 2,Irán,Khalifa Int.
Fase de Grupos,B,21/11/2022,EE. UU.,1 - 1,Gales,Ahmad bin Ali
Fase de Grupos,C,22/11/2022,Argentina,1 - 2,Arabia Saudita,Lusail
Fase de Grupos,C,22/11/2022,México,0 - 0,Polonia,Estadio 974
Fase de Grupos,D,22/11/2022,Dinamarca,0 - 0,Túnez,Education City
Fase de Grupos,D,22/11/2022,Francia,4 - 1,Australia,Al Janoub
Fase de Grupos,E,23/11/2022,Alemania,1 - 2,Japón,Khalifa Int.
Fase de Grupos,E,23/11/2022,España,7 - 0,Costa Rica,Al Thumama
Fase de Grupos,F,23/11/2022,Marruecos,0 - 0,Croacia,Al Bayt
Fase de Grupos,F,23/11/2022,Bélgica,1 - 0,Canadá,Ahmad bin Ali
Fase de Grupos,G,24/11/2022,Suiza,1 - 0,Camerún,Al Janoub
Fase de Grupos,G,24/11/2022,Brasil,2 - 0,Serbia,Lusail
Fase de Grupos,H,24/11/2022,Uruguay,0 - 0,Corea del Sur,Education City
Fase de Grupos,H,24/11/2022,Portugal,3 - 2,Ghana,Estadio 974
Octavos de Final,-,03/12/2022,Países Bajos,3 - 1,EE. UU.,Khalifa Int.
Octavos de Final,-,03/12/2022,Argentina,2 - 1,Australia,Ahmad bin Ali
Cuartos de Final,-,09/12/2022,Países Bajos,2 (3) - 2 (4),Argentina,Lusail
Cuartos de Final,-,10/12/2022,Inglaterra,1 - 2,Francia,Al Bayt
Semifinal,-,13/12/2022,Argentina,3 - 0,Croacia,Lusail
Semifinal,-,14/12/2022,Francia,2 - 0,Marruecos,Al Bayt
Tercer Puesto,-,17/12/2022,Croacia,2 - 1,Marruecos,Khalifa Int.
Final,-,18/12/2022,Argentina,3 (4) - 3 (2),Francia,Lusail
